k,time,comp_time
34,3.4000000000000004,8.600000001024455e-06
35,3.5,2.799999998970293e-06
36,3.6,8.79999999980896e-06
37,3.7,8.299999999294982e-06
38,3.8000000000000003,8.499999998079488e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.799999998970293e-06
41,4.1000000000000005,8.399999998687235e-06
42,4.2,3.1000000006997652e-06
43,4.3,8.30000000107134e-06
44,4.4,8.19999999990273e-06
45,4.5,2.9000000019152594e-06
46,4.6000000000000005,8.399999998687235e-06
47,4.7,2.8000000025230065e-06
48,4.800000000000001,8.30000000107134e-06
49,4.9,2.9000000001389026e-06
50,5.0,8.500000001632202e-06
51,5.1000000000000005,8.400000002239949e-06
52,5.2,2.8000000007466497e-06
53,5.300000000000001,8.30000000107134e-06
54,5.4,2.8000000007466497e-06
55,5.5,8.600000001024455e-06
56,5.6000000000000005,8.499999999855845e-06
57,5.7,2.8000000007466497e-06
58,5.800000000000001,8.499999999855845e-06
59,5.9,2.9000000001389026e-06
60,6.0,7.999999999341867e-06
61,6.1000000000000005,8.299999999294982e-06
62,6.2,2.8999999983625457e-06
63,6.300000000000001,8.299999999294982e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.100000000510477e-06
66,6.6000000000000005,8.09999999873412e-06
67,6.7,2.799999998970293e-06
68,6.800000000000001,8.400000000463592e-06
69,6.9,2.9000000001389026e-06
70,7.0,8.299999999294982e-06
71,7.1000000000000005,8.599999999248098e-06
72,7.2,2.799999998970293e-06
73,7.300000000000001,8.09999999873412e-06
74,7.4,2.799999998970293e-06
75,7.5,8.200000001679086e-06
76,7.6000000000000005,8.19999999990273e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.400000002239949e-06
79,7.9,2.9999999995311555e-06
80,8.0,9.000000000369823e-06
81,8.1,2.799999998970293e-06
82,8.200000000000001,8.19999999990273e-06
83,8.3,2.8000000007466497e-06
84,8.4,8.400000000463592e-06
85,8.5,2.9999999995311555e-06
86,8.6,8.100000000510477e-06
87,8.700000000000001,8.100000000510477e-06
88,8.8,2.799999998970293e-06
89,8.9,0.001361100000000448
90,9.0,3.4000000006528808e-06
91,9.1,9.099999999762076e-06
92,9.200000000000001,8.400000000463592e-06
93,9.3,2.9000000019152594e-06
94,9.4,8.400000000463592e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.19999999990273e-06
97,9.700000000000001,2.69999999957804e-06
98,9.8,8.19999999990273e-06
99,9.9,2.9000000001389026e-06
100,10.0,8.700000000416708e-06
101,10.100000000000001,8.299999999294982e-06
102,10.200000000000001,2.9000000019152594e-06
103,10.3,8.500000001632202e-06
104,10.4,2.9000000001389026e-06
105,10.5,0.00716770000000011
106,10.600000000000001,1.6000000009341875e-06
107,10.700000000000001,1.4999999997655777e-06
108,10.8,1.4999999997655777e-06
109,10.9,1.2999999974283583e-06
110,11.0,1.299999999204715e-06
111,11.100000000000001,1.299999999204715e-06
112,11.200000000000001,1.299999999204715e-06
113,11.3,1.299999999204715e-06
114,11.4,6.430000000001712e-05
115,11.5,1.299999999204715e-06
116,11.600000000000001,1.300000000981072e-06
117,11.700000000000001,2.9000000001389026e-06
0,0.0,1.440000000130226e-05
1,0.1,9.90000000022917e-06
2,0.2,9.400000001491549e-06
3,0.30000000000000004,1.2699999999199463e-05
4,0.4,3.5000000000451337e-06
5,0.5,8.999999998593466e-06
6,0.6000000000000001,8.90000000097757e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.699999998640351e-06
9,0.9,2.9000000019152594e-06
10,1.0,8.30000000107134e-06
11,1.1,8.299999999294982e-06
12,1.2000000000000002,8.499999999855845e-06
13,1.3,2.9999999995311555e-06
14,1.4000000000000001,8.400000002239949e-06
15,1.5,2.9000000001389026e-06
16,1.6,8.19999999990273e-06
17,1.7000000000000002,9.100000001538433e-06
18,1.8,2.9999999995311555e-06
19,1.9000000000000001,8.700000000416708e-06
20,2.0,2.799999998970293e-06
21,2.1,8.599999999248098e-06
22,2.2,8.400000000463592e-06
23,2.3000000000000003,8.19999999990273e-06
24,2.4000000000000004,8.600000001024455e-06
25,2.5,2.8999999983625457e-06
26,2.6,8.19999999990273e-06
27,2.7,8.30000000107134e-06
28,2.8000000000000003,8.499999999855845e-06
29,2.9000000000000004,8.30000000107134e-06
30,3.0,2.799999998970293e-06
31,3.1,8.399999998687235e-06
32,3.2,8.30000000107134e-06
33,3.3000000000000003,8.400000000463592e-06
34,3.4000000000000004,8.19999999990273e-06
35,3.5,2.9000000001389026e-06
36,3.6,8.599999999248098e-06
37,3.7,8.09999999873412e-06
38,3.8000000000000003,8.700000000416708e-06
39,3.9000000000000004,8.400000000463592e-06
40,4.0,2.8000000007466497e-06
41,4.1000000000000005,8.30000000107134e-06
42,4.2,2.8000000007466497e-06
43,4.3,8.19999999990273e-06
44,4.4,8.100000000510477e-06
45,4.5,2.8000000007466497e-06
46,4.6000000000000005,7.999999999341867e-06
47,4.7,2.8000000007466497e-06
48,4.800000000000001,8.19999999990273e-06
49,4.9,2.799999998970293e-06
50,5.0,8.19999999990273e-06
51,5.1000000000000005,8.400000000463592e-06
52,5.2,2.8000000007466497e-06
53,5.300000000000001,8.599999999248098e-06
54,5.4,2.799999998970293e-06
55,5.5,8.100000000510477e-06
56,5.6000000000000005,8.100000000510477e-06
57,5.7,2.9000000001389026e-06
58,5.800000000000001,8.400000000463592e-06
59,5.9,2.69999999957804e-06
60,6.0,8.30000000107134e-06
61,6.1000000000000005,8.100000000510477e-06
62,6.2,2.799999998970293e-06
63,6.300000000000001,8.500000001632202e-06
64,6.4,2.799999998970293e-06
65,6.5,8.30000000107134e-06
66,6.6000000000000005,8.499999999855845e-06
67,6.7,2.9999999977547986e-06
68,6.800000000000001,8.299999999294982e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.299999999294982e-06
71,7.1000000000000005,8.30000000107134e-06
72,7.2,2.9000000001389026e-06
73,7.300000000000001,8.299999999294982e-06
74,7.4,2.9000000019152594e-06
75,7.5,8.499999999855845e-06
76,7.6000000000000005,8.400000002239949e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.400000000463592e-06
79,7.9,2.799999998970293e-06
80,8.0,8.299999999294982e-06
81,8.1,2.9999999995311555e-06
82,8.200000000000001,8.400000000463592e-06
83,8.3,2.9000000001389026e-06
84,8.4,8.19999999990273e-06
85,8.5,2.8000000007466497e-06
86,8.6,8.499999999855845e-06
87,8.700000000000001,8.19999999990273e-06
88,8.8,2.9000000001389026e-06
89,8.9,0.0015380999999976552
90,9.0,3.5000000000451337e-06
91,9.1,9.599999998499698e-06
92,9.200000000000001,8.600000001024455e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.30000000107134e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.599999999248098e-06
97,9.700000000000001,2.8000000007466497e-06
98,9.8,8.30000000107134e-06
99,9.9,2.9000000001389026e-06
100,10.0,1.4600000000086766e-05
101,10.100000000000001,1.2899999999760325e-05
102,10.200000000000001,3.399999998876524e-06
103,10.3,8.800000001585317e-06
104,10.4,3.0999999989234084e-06
105,10.5,0.007836000000001064
106,10.600000000000001,1.5999999991578306e-06
107,10.700000000000001,1.399999998596968e-06
108,10.8,1.4999999997655777e-06
109,10.9,1.4000000003733248e-06
110,11.0,1.200000001588819e-06
111,11.100000000000001,1.300000000981072e-06
112,11.200000000000001,1.1999999980361054e-06
113,11.3,1.399999998596968e-06
114,11.4,7.1400000001276e-05
115,11.5,1.300000000981072e-06
116,11.600000000000001,1.4000000003733248e-06
117,11.700000000000001,2.9999999995311555e-06
0,0.0,1.4499999998918156e-05
1,0.1,9.800000000836917e-06
2,0.2,8.90000000097757e-06
3,0.30000000000000004,8.999999998593466e-06
4,0.4,2.9999999995311555e-06
5,0.5,8.700000000416708e-06
6,0.6000000000000001,8.800000001585317e-06
7,0.7000000000000001,2.9000000019152594e-06
8,0.8,8.500000001632202e-06
9,0.9,2.9999999995311555e-06
10,1.0,8.400000000463592e-06
11,1.1,8.19999999990273e-06
12,1.2000000000000002,8.30000000107134e-06
13,1.3,2.9999999995311555e-06
14,1.4000000000000001,8.600000001024455e-06
15,1.5,2.9999999995311555e-06
16,1.6,8.600000001024455e-06
17,1.7000000000000002,8.19999999990273e-06
18,1.8,2.8999999983625457e-06
19,1.9000000000000001,8.19999999990273e-06
20,2.0,5.100000000979321e-06
21,2.1,8.999999998593466e-06
22,2.2,8.19999999990273e-06
23,2.3000000000000003,8.09999999873412e-06
24,2.4000000000000004,8.299999999294982e-06
25,2.5,2.8999999983625457e-06
26,2.6,8.400000000463592e-06
27,2.7,8.300000002847696e-06
28,2.8000000000000003,8.30000000107134e-06
29,2.9000000000000004,8.100000000510477e-06
30,3.0,2.799999998970293e-06
31,3.1,8.19999999990273e-06
32,3.2,8.500000001632202e-06
33,3.3000000000000003,8.299999999294982e-06
34,3.4000000000000004,7.999999999341867e-06
35,3.5,2.799999998970293e-06
36,3.6,8.399999998687235e-06
37,3.7,8.700000002193065e-06
38,3.8000000000000003,8.499999999855845e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.799999998970293e-06
41,4.1000000000000005,8.200000001679086e-06
42,4.2,2.8000000007466497e-06
43,4.3,8.100000000510477e-06
44,4.4,8.299999999294982e-06
45,4.5,2.799999998970293e-06
46,4.6000000000000005,8.19999999990273e-06
47,4.7,3.0000000013075123e-06
48,4.800000000000001,8.100000000510477e-06
49,4.9,2.799999998970293e-06
50,5.0,8.19999999990273e-06
51,5.1000000000000005,8.100000000510477e-06
52,5.2,2.9000000001389026e-06
53,5.300000000000001,8.30000000107134e-06
54,5.4,2.9000000001389026e-06
55,5.5,8.400000000463592e-06
56,5.6000000000000005,8.19999999990273e-06
57,5.7,2.799999998970293e-06
58,5.800000000000001,8.400000000463592e-06
59,5.9,2.799999998970293e-06
60,6.0,8.09999999873412e-06
61,6.1000000000000005,8.399999998687235e-06
62,6.2,2.9000000001389026e-06
63,6.300000000000001,8.19999999990273e-06
64,6.4,2.9999999995311555e-06
65,6.5,8.600000001024455e-06
66,6.6000000000000005,8.299999999294982e-06
67,6.7,2.799999998970293e-06
68,6.800000000000001,8.700000000416708e-06
69,6.9,2.9000000001389026e-06
70,7.0,8.299999999294982e-06
71,7.1000000000000005,8.100000000510477e-06
72,7.2,2.8000000007466497e-06
73,7.300000000000001,8.600000001024455e-06
74,7.4,2.9000000001389026e-06
75,7.5,8.299999999294982e-06
76,7.6000000000000005,8.399999998687235e-06
77,7.7,2.9000000019152594e-06
78,7.800000000000001,8.500000001632202e-06
79,7.9,2.9000000001389026e-06
80,8.0,8.400000000463592e-06
81,8.1,2.8000000007466497e-06
82,8.200000000000001,8.19999999990273e-06
83,8.3,2.799999998970293e-06
84,8.4,1.3399999998497947e-05
85,8.5,2.9000000001389026e-06
86,8.6,8.399999998687235e-06
87,8.700000000000001,8.399999998687235e-06
88,8.8,2.9000000001389026e-06
89,8.9,0.0016962000000013688
90,9.0,3.6999999988296395e-06
91,9.1,9.499999999107445e-06
92,9.200000000000001,8.79999999980896e-06
93,9.3,3.0999999989234084e-06
94,9.4,9.199999999154329e-06
95,9.5,2.9999999995311555e-06
96,9.600000000000001,8.700000000416708e-06
97,9.700000000000001,3.1000000006997652e-06
98,9.8,9.200000000930686e-06
99,9.9,2.9999999995311555e-06
100,10.0,8.700000002193065e-06
101,10.100000000000001,8.599999999248098e-06
102,10.200000000000001,2.9000000019152594e-06
103,10.3,8.700000000416708e-06
104,10.4,2.9000000001389026e-06
105,10.5,0.007654099999999886
106,10.600000000000001,1.4999999997655777e-06
107,10.700000000000001,1.4000000003733248e-06
108,10.8,1.300000000981072e-06
109,10.9,1.299999999204715e-06
110,11.0,1.300000000981072e-06
111,11.100000000000001,1.300000000981072e-06
112,11.200000000000001,1.399999998596968e-06
113,11.3,6.920000000043558e-05
114,11.4,1.4000000003733248e-06
115,11.5,1.300000000981072e-06
116,11.600000000000001,7.09999999948252e-06
0,0.0,1.2999999999152578e-05
1,0.1,1.0400000000743148e-05
2,0.2,8.999999998593466e-06
3,0.30000000000000004,8.700000000416708e-06
4,0.4,3.0000000013075123e-06
5,0.5,8.700000000416708e-06
6,0.6000000000000001,8.299999999294982e-06
7,0.7000000000000001,2.9999999995311555e-06
8,0.8,8.79999999980896e-06
9,0.9,2.69999999957804e-06
10,1.0,8.700000000416708e-06
11,1.1,8.299999999294982e-06
12,1.2000000000000002,8.399999998687235e-06
13,1.3,2.799999998970293e-06
14,1.4000000000000001,8.100000000510477e-06
15,1.5,2.9000000001389026e-06
16,1.6,8.600000001024455e-06
17,1.7000000000000002,8.400000000463592e-06
18,1.8,2.9999999995311555e-06
19,1.9000000000000001,9.099999999762076e-06
20,2.0,2.799999998970293e-06
21,2.1,8.299999999294982e-06
22,2.2,8.100000000510477e-06
23,2.3000000000000003,8.19999999990273e-06
24,2.4000000000000004,8.200000003455443e-06
25,2.5,2.9999999995311555e-06
26,2.6,8.100000000510477e-06
27,2.7,8.699999998640351e-06
28,2.8000000000000003,8.400000000463592e-06
29,2.9000000000000004,8.299999999294982e-06
30,3.0,3.0999999989234084e-06
31,3.1,8.400000002239949e-06
32,3.2,8.499999999855845e-06
33,3.3000000000000003,9.90000000022917e-06
34,3.4000000000000004,8.400000000463592e-06
35,3.5,2.9000000019152594e-06
36,3.6,8.200000001679086e-06
37,3.7,7.43999999990308e-05
38,3.8000000000000003,2.2899999999381748e-05
39,3.9000000000000004,8.700000000416708e-06
40,4.0,3.0000000013075123e-06
41,4.1000000000000005,8.09999999873412e-06
42,4.2,2.799999998970293e-06
43,4.3,8.400000000463592e-06
44,4.4,8.19999999990273e-06
45,4.5,2.8000000007466497e-06
46,4.6000000000000005,8.19999999990273e-06
47,4.7,2.799999998970293e-06
48,4.800000000000001,8.199999998126373e-06
49,4.9,2.799999998970293e-06
50,5.0,8.299999999294982e-06
51,5.1000000000000005,8.19999999990273e-06
52,5.2,2.69999999957804e-06
53,5.300000000000001,8.400000000463592e-06
54,5.4,2.9999999995311555e-06
55,5.5,8.399999998687235e-06
56,5.6000000000000005,8.09999999873412e-06
57,5.7,2.8000000007466497e-06
58,5.800000000000001,8.299999999294982e-06
59,5.9,3.0000000013075123e-06
60,6.0,8.19999999990273e-06
61,6.1000000000000005,8.19999999990273e-06
62,6.2,2.9000000001389026e-06
63,6.300000000000001,8.299999999294982e-06
64,6.4,2.9000000001389026e-06
65,6.5,9.600000000276054e-06
66,6.6000000000000005,8.400000002239949e-06
67,6.7,2.9000000001389026e-06
68,6.800000000000001,8.19999999990273e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.299999999294982e-06
71,7.1000000000000005,8.199999998126373e-06
72,7.2,2.8000000007466497e-06
73,7.300000000000001,8.299999999294982e-06
74,7.4,2.9000000001389026e-06
75,7.5,8.200000001679086e-06
76,7.6000000000000005,8.19999999990273e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.30000000107134e-06
79,7.9,2.799999998970293e-06
80,8.0,8.000000001118224e-06
81,8.1,2.9000000019152594e-06
82,8.200000000000001,8.399999998687235e-06
83,8.3,2.9000000019152594e-06
84,8.4,8.299999999294982e-06
85,8.5,2.9000000001389026e-06
86,8.6,8.19999999990273e-06
87,8.700000000000001,8.400000000463592e-06
88,8.8,2.8999999983625457e-06
89,8.9,0.0014522000000010138
90,9.0,3.299999999484271e-06
91,9.1,9.000000000369823e-06
92,9.200000000000001,8.999999998593466e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.499999999855845e-06
95,9.5,3.0000000013075123e-06
96,9.600000000000001,8.100000000510477e-06
97,9.700000000000001,2.799999998970293e-06
98,9.8,8.399999998687235e-06
99,9.9,2.8999999983625457e-06
100,10.0,8.399999998687235e-06
101,10.100000000000001,8.999999998593466e-06
102,10.200000000000001,2.9999999995311555e-06
103,10.3,8.499999999855845e-06
104,10.4,2.8000000007466497e-06
105,10.5,0.007505000000000095
106,10.600000000000001,1.6999999985500835e-06
107,10.700000000000001,1.4000000003733248e-06
108,10.8,1.399999998596968e-06
109,10.9,1.399999998596968e-06
110,11.0,1.299999999204715e-06
111,11.100000000000001,1.299999999204715e-06
112,11.200000000000001,7.029999999907943e-05
113,11.3,1.4000000003733248e-06
114,11.4,1.4999999997655777e-06
115,11.5,8.599999999248098e-06
0,0.0,1.4900000001816238e-05
1,0.1,1.0399999998966791e-05
2,0.2,9.099999999762076e-06
3,0.30000000000000004,8.90000000097757e-06
4,0.4,2.9000000001389026e-06
5,0.5,8.400000000463592e-06
6,0.6000000000000001,8.399999998687235e-06
7,0.7000000000000001,2.9000000019152594e-06
8,0.8,2.5000000000829914e-05
9,0.9,2.9000000001389026e-06
10,1.0,8.299999999294982e-06
11,1.1,8.299999999294982e-06
12,1.2000000000000002,8.499999999855845e-06
13,1.3,2.9000000001389026e-06
14,1.4000000000000001,8.19999999990273e-06
15,1.5,2.8000000007466497e-06
16,1.6,8.19999999990273e-06
17,1.7000000000000002,8.499999999855845e-06
18,1.8,2.8000000025230065e-06
19,1.9000000000000001,2.3399999999895726e-05
20,2.0,2.9000000001389026e-06
21,2.1,8.100000000510477e-06
22,2.2,8.19999999990273e-06
23,2.3000000000000003,8.799999998032604e-06
24,2.4000000000000004,8.19999999990273e-06
25,2.5,2.9000000001389026e-06
26,2.6,8.19999999990273e-06
27,2.7,8.399999998687235e-06
28,2.8000000000000003,8.399999998687235e-06
29,2.9000000000000004,8.19999999990273e-06
30,3.0,2.8000000025230065e-06
31,3.1,8.19999999990273e-06
32,3.2,8.599999999248098e-06
33,3.3000000000000003,8.299999999294982e-06
34,3.4000000000000004,8.000000001118224e-06
35,3.5,2.8000000007466497e-06
36,3.6,8.19999999990273e-06
37,3.7,8.700000000416708e-06
38,3.8000000000000003,8.600000001024455e-06
39,3.9000000000000004,8.200000001679086e-06
40,4.0,2.69999999957804e-06
41,4.1000000000000005,8.200000001679086e-06
42,4.2,2.7000000013543968e-06
43,4.3,8.299999999294982e-06
44,4.4,8.19999999990273e-06
45,4.5,2.69999999957804e-06
46,4.6000000000000005,8.100000000510477e-06
47,4.7,2.8000000007466497e-06
48,4.800000000000001,7.899999999949614e-06
49,4.9,2.8000000007466497e-06
50,5.0,8.299999999294982e-06
51,5.1000000000000005,8.09999999873412e-06
52,5.2,2.9000000019152594e-06
53,5.300000000000001,8.100000000510477e-06
54,5.4,3.499999998268777e-06
55,5.5,8.699999998640351e-06
56,5.6000000000000005,8.299999999294982e-06
57,5.7,2.8000000007466497e-06
58,5.800000000000001,8.799999998032604e-06
59,5.9,2.9000000001389026e-06
60,6.0,8.299999999294982e-06
61,6.1000000000000005,8.199999998126373e-06
62,6.2,2.8000000007466497e-06
63,6.300000000000001,8.699999998640351e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.700000002193065e-06
66,6.6000000000000005,8.500000001632202e-06
67,6.7,2.9000000001389026e-06
68,6.800000000000001,8.400000000463592e-06
69,6.9,2.9000000001389026e-06
70,7.0,8.19999999990273e-06
71,7.1000000000000005,8.899999999201214e-06
72,7.2,2.9999999995311555e-06
73,7.300000000000001,8.599999999248098e-06
74,7.4,2.9000000001389026e-06
75,7.5,7.999999999341867e-06
76,7.6000000000000005,8.19999999990273e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.30000000107134e-06
79,7.9,2.9000000001389026e-06
80,8.0,8.400000002239949e-06
81,8.1,2.9000000019152594e-06
82,8.200000000000001,8.400000000463592e-06
83,8.3,3.0000000013075123e-06
84,8.4,8.30000000107134e-06
85,8.5,2.9000000001389026e-06
86,8.6,8.19999999990273e-06
87,8.700000000000001,8.299999999294982e-06
88,8.8,2.9000000001389026e-06
89,8.9,0.0014065999999992584
90,9.0,3.200000000092018e-06
91,9.1,8.90000000097757e-06
92,9.200000000000001,8.299999999294982e-06
93,9.3,3.200000000092018e-06
94,9.4,8.500000001632202e-06
95,9.5,3.0000000013075123e-06
96,9.600000000000001,8.399999998687235e-06
97,9.700000000000001,2.9999999995311555e-06
98,9.8,8.299999999294982e-06
99,9.9,2.8999999983625457e-06
100,10.0,8.499999999855845e-06
101,10.100000000000001,9.599999998499698e-06
102,10.200000000000001,2.9999999977547986e-06
103,10.3,8.500000001632202e-06
104,10.4,2.799999998970293e-06
105,10.5,0.007731399999999056
106,10.600000000000001,1.7999999997186933e-06
107,10.700000000000001,1.4000000003733248e-06
108,10.8,1.399999998596968e-06
109,10.9,1.399999998596968e-06
110,11.0,8.85999999997722e-05
111,11.100000000000001,1.4000000003733248e-06
112,11.200000000000001,1.299999999204715e-06
113,11.3,9.300000002099296e-06
0,0.0,1.3999999998404178e-05
1,0.1,1.0100000000790033e-05
2,0.2,9.099999999762076e-06
3,0.30000000000000004,8.899999999201214e-06
4,0.4,2.9999999995311555e-06
5,0.5,9.499999999107445e-06
6,0.6000000000000001,8.700000002193065e-06
7,0.7000000000000001,3.1000000006997652e-06
8,0.8,8.90000000097757e-06
9,0.9,2.9999999995311555e-06
10,1.0,8.899999999201214e-06
11,1.1,8.90000000097757e-06
12,1.2000000000000002,8.800000001585317e-06
13,1.3,3.200000000092018e-06
14,1.4000000000000001,8.700000000416708e-06
15,1.5,3.1000000006997652e-06
16,1.6,8.699999998640351e-06
17,1.7000000000000002,8.599999999248098e-06
18,1.8,2.9999999995311555e-06
19,1.9000000000000001,8.90000000097757e-06
20,2.0,3.0999999989234084e-06
21,2.1,8.999999998593466e-06
22,2.2,8.599999999248098e-06
23,2.3000000000000003,8.79999999980896e-06
24,2.4000000000000004,8.499999998079488e-06
25,2.5,3.0000000013075123e-06
26,2.6,8.79999999980896e-06
27,2.7,8.600000001024455e-06
28,2.8000000000000003,8.90000000097757e-06
29,2.9000000000000004,9.300000000322939e-06
30,3.0,2.9000000001389026e-06
31,3.1,9.09999999798572e-06
32,3.2,8.599999999248098e-06
33,3.3000000000000003,8.79999999980896e-06
34,3.4000000000000004,8.600000001024455e-06
35,3.5,3.0000000013075123e-06
36,3.6,8.700000000416708e-06
37,3.7,9.099999999762076e-06
38,3.8000000000000003,8.600000002800812e-06
39,3.9000000000000004,9.000000000369823e-06
40,4.0,2.8999999983625457e-06
41,4.1000000000000005,8.699999998640351e-06
42,4.2,2.9000000001389026e-06
43,4.3,8.600000001024455e-06
44,4.4,8.699999998640351e-06
45,4.5,2.9000000001389026e-06
46,4.6000000000000005,8.499999999855845e-06
47,4.7,2.9999999995311555e-06
48,4.800000000000001,8.599999999248098e-06
49,4.9,2.9999999995311555e-06
50,5.0,8.699999998640351e-06
51,5.1000000000000005,8.500000001632202e-06
52,5.2,2.9999999995311555e-06
53,5.300000000000001,8.799999998032604e-06
54,5.4,2.9999999995311555e-06
55,5.5,8.19999999990273e-06
56,5.6000000000000005,8.399999998687235e-06
57,5.7,2.9999999995311555e-06
58,5.800000000000001,8.299999999294982e-06
59,5.9,2.9000000001389026e-06
60,6.0,8.100000000510477e-06
61,6.1000000000000005,8.399999998687235e-06
62,6.2,2.7000000013543968e-06
63,6.300000000000001,8.599999999248098e-06
64,6.4,2.9999999995311555e-06
65,6.5,8.299999999294982e-06
66,6.6000000000000005,8.19999999990273e-06
67,6.7,2.7000000013543968e-06
68,6.800000000000001,8.19999999990273e-06
69,6.9,2.8000000007466497e-06
70,7.0,8.30000000107134e-06
71,7.1000000000000005,8.19999999990273e-06
72,7.2,2.799999998970293e-06
73,7.300000000000001,8.100000000510477e-06
74,7.4,2.799999998970293e-06
75,7.5,1.5799999999899228e-05
76,7.6000000000000005,8.30000000107134e-06
77,7.7,2.8999999983625457e-06
78,7.800000000000001,8.19999999990273e-06
79,7.9,2.799999998970293e-06
80,8.0,8.399999998687235e-06
81,8.1,2.9000000001389026e-06
82,8.200000000000001,8.400000000463592e-06
83,8.3,2.9000000019152594e-06
84,8.4,8.19999999990273e-06
85,8.5,2.69999999957804e-06
86,8.6,8.30000000107134e-06
87,8.700000000000001,8.19999999990273e-06
88,8.8,2.9000000001389026e-06
89,8.9,0.001607500000000428
90,9.0,3.5999999976610297e-06
91,9.1,9.800000000836917e-06
92,9.200000000000001,8.800000001585317e-06
93,9.3,2.9999999995311555e-06
94,9.4,8.700000000416708e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.500000001632202e-06
97,9.700000000000001,2.8000000007466497e-06
98,9.8,8.299999999294982e-06
99,9.9,2.9000000001389026e-06
100,10.0,8.400000000463592e-06
101,10.100000000000001,8.19999999990273e-06
102,10.200000000000001,2.9999999995311555e-06
103,10.3,8.299999999294982e-06
104,10.4,2.799999998970293e-06
105,10.5,0.007946599999998583
106,10.600000000000001,1.4999999997655777e-06
107,10.700000000000001,1.4999999997655777e-06
108,10.8,1.4000000003733248e-06
109,10.9,1.300000000981072e-06
110,11.0,1.4000000003733248e-06
111,11.100000000000001,1.399999998596968e-06
112,11.200000000000001,1.4000000003733248e-06
113,11.3,6.750000000010914e-05
114,11.4,1.4000000003733248e-06
115,11.5,1.299999999204715e-06
116,11.600000000000001,7.299999998267026e-06
0,0.0,1.5099999998824387e-05
1,0.1,9.800000000836917e-06
2,0.2,9.000000000369823e-06
3,0.30000000000000004,8.79999999980896e-06
4,0.4,2.8999999983625457e-06
5,0.5,8.400000000463592e-06
6,0.6000000000000001,8.600000001024455e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,8.400000000463592e-06
9,0.9,3.0000000013075123e-06
10,1.0,8.700000000416708e-06
11,1.1,8.500000001632202e-06
12,1.2000000000000002,8.19999999990273e-06
13,1.3,2.9000000001389026e-06
14,1.4000000000000001,1.1599999998779253e-05
15,1.5,3.700000002382353e-06
16,1.6,9.099999999762076e-06
17,1.7000000000000002,2.3300000000503474e-05
18,1.8,2.9999999995311555e-06
19,1.9000000000000001,8.79999999980896e-06
20,2.0,4.50000000107309e-06
21,2.1,2.810000000152968e-05
22,2.2,1.4600000000086766e-05
23,2.3000000000000003,8.90000000097757e-06
24,2.4000000000000004,8.399999998687235e-06
25,2.5,2.9000000001389026e-06
26,2.6,1.160000000055561e-05
27,2.7,9.099999999762076e-06
28,2.8000000000000003,8.100000002286833e-06
29,2.9000000000000004,8.400000000463592e-06
30,3.0,2.9999999995311555e-06
31,3.1,8.199999998126373e-06
32,3.2,8.299999999294982e-06
33,3.3000000000000003,8.599999999248098e-06
34,3.4000000000000004,8.299999999294982e-06
35,3.5,2.8000000007466497e-06
36,3.6,8.30000000107134e-06
37,3.7,8.599999999248098e-06
38,3.8000000000000003,8.399999998687235e-06
39,3.9000000000000004,8.699999998640351e-06
40,4.0,3.200000000092018e-06
41,4.1000000000000005,8.399999998687235e-06
42,4.2,2.8000000007466497e-06
43,4.3,8.79999999980896e-06
44,4.4,8.400000000463592e-06
45,4.5,2.9000000019152594e-06
46,4.6000000000000005,8.299999999294982e-06
47,4.7,4.199999999343618e-06
48,4.800000000000001,9.399999997938835e-06
49,4.9,3.1000000006997652e-06
50,5.0,8.599999999248098e-06
51,5.1000000000000005,8.599999999248098e-06
52,5.2,2.9999999995311555e-06
53,5.300000000000001,8.599999999248098e-06
54,5.4,2.8000000007466497e-06
55,5.5,8.600000001024455e-06
56,5.6000000000000005,8.600000001024455e-06
57,5.7,3.100000002476122e-06
58,5.800000000000001,8.700000000416708e-06
59,5.9,2.69999999957804e-06
60,6.0,8.700000000416708e-06
61,6.1000000000000005,8.500000001632202e-06
62,6.2,2.799999998970293e-06
63,6.300000000000001,8.19999999990273e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.699999998640351e-06
66,6.6000000000000005,8.100000000510477e-06
67,6.7,2.8000000007466497e-06
68,6.800000000000001,8.299999999294982e-06
69,6.9,2.8999999983625457e-06
70,7.0,7.999999999341867e-06
71,7.1000000000000005,8.30000000107134e-06
